unique_paragraph_id,mean_surprisal_gpt2,avg_mean_surprisal_gpt2,mean_surprisal_pythia,avg_mean_surprisal_pythia,SBERT,lexile,text_evaluator,o3-mini_simple_prompt,o3-mini_clear_prompt,o3-mini_clear_specific_prompt,llama-3.3-70b-versatile_simple_prompt,gemini-2.0-flash_simple_prompt,claude-sonnet-4-0_simple_prompt,gpt-4o_simple_prompt,gpt-5_simple_prompt,gemini-2.5-pro_simple_prompt,llama-3.3-70b-versatile_simple_specific_prompt,gemini-2.0-flash_simple_specific_prompt,gpt-4o_simple_specific_prompt,claude-sonnet-4-0_simple_specific_prompt,gpt-5_simple_specific_prompt,gemini-2.5-pro_simple_specific_prompt,llama-3.3-70b-versatile_clear_prompt,gpt-5_clear_prompt,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_clear_prompt,gpt-4o_clear_prompt,claude-sonnet-4-0_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt,gemini-2.0-flash_clear_specific_prompt,gpt-4o_clear_specific_prompt,gemini-2.5-pro_clear_specific_prompt,gpt-5_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt,CAREC,CAREC_M,CARES,CML2RI,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count_textstats,syllable_count_textstats,text_length_textstats,sentence_count_textstats,char_count_textstats,letter_count_textstats,polysyllabcount_textstats,monosyllabcount_textstats,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,text_length,text_length_no_punc,sentence_count,cpidr_density,depid_density,word_length,raw_wordFreq_frequency,wordFreq_frequency,mean_entropy_gpt2,avg_mean_entropy_gpt2,mean_entropy_pythia,avg_mean_entropy_pythia,total_slor_gpt2,average_slor_gpt2,total_slor_pythia,average_slor_pythia,total_slor_gpt2_pimentel,average_slor_gpt2_pimentel,total_slor_pythia_pimentel,average_slor_pythia_pimentel,UID_superlin_1.25_gpt2,UID_superlin_1.5_gpt2,UID_superlin_2_gpt2,UID_var_sent_gpt2,UID_var_lang_gpt2,UID_local-var_gpt2,UID_max_gpt2,UID_superlin_1.25_pythia,UID_superlin_1.5_pythia,UID_superlin_2_pythia,UID_var_sent_pythia,UID_var_lang_pythia,UID_local-var_pythia,UID_max_pythia,UID_superlin_1.25_gpt2_pimentel,UID_superlin_1.5_gpt2_pimentel,UID_superlin_2_gpt2_pimentel,UID_var_sent_gpt2_pimentel,UID_var_lang_gpt2_pimentel,UID_local-var_gpt2_pimentel,UID_max_gpt2_pimentel,UID_superlin_1.25_pythia_pimentel,UID_superlin_1.5_pythia_pimentel,UID_superlin_2_pythia_pimentel,UID_var_sent_pythia_pimentel,UID_var_lang_pythia_pimentel,UID_local-var_pythia_pimentel,UID_max_pythia_pimentel,avg_UID_superlin_1.25_gpt2,avg_UID_superlin_1.5_gpt2,avg_UID_superlin_2_gpt2,avg_UID_var_sent_gpt2,avg_UID_var_lang_gpt2,avg_UID_local-var_gpt2,avg_UID_max_gpt2,avg_UID_superlin_1.25_pythia,avg_UID_superlin_1.5_pythia,avg_UID_superlin_2_pythia,avg_UID_var_sent_pythia,avg_UID_var_lang_pythia,avg_UID_local-var_pythia,avg_UID_max_pythia,avg_UID_superlin_1.25_gpt2_pimentel,avg_UID_superlin_1.5_gpt2_pimentel,avg_UID_superlin_2_gpt2_pimentel,avg_UID_var_sent_gpt2_pimentel,avg_UID_var_lang_gpt2_pimentel,avg_UID_local-var_gpt2_pimentel,avg_UID_max_gpt2_pimentel,avg_UID_superlin_1.25_pythia_pimentel,avg_UID_superlin_1.5_pythia_pimentel,avg_UID_superlin_2_pythia_pimentel,avg_UID_var_sent_pythia_pimentel,avg_UID_var_lang_pythia_pimentel,avg_UID_local-var_pythia_pimentel,avg_UID_max_pythia_pimentel,max_embedding_depth_heuristic,avg_embedding_depth_heuristic,text,level,text_id,max_embedding_depth,avg_embedding_depth
2_1_Ele_1,3.6709402,4.339506340532713,4.25653,4.995993905718315,-0.38786,1260,990,10,20,25,8,6,8,7,8,8,8,6,8,8.0,9,8,40,28,65,20,27,25,20,60,15,12.0,25,25.0,0.20148,0.24191,0.3555806549814328,20.33301503904164,49.96,11.6,12.63,12.59,13.0,9.16,14.1,12.6,19,168,106,5,562,546,15,66,89.22,86.9,37.82,3.4,106,106,5,0.4766355140186916,0.4299065420560747,5.179245283018868,54.21975961253772,11.548258824274178,6.017048811583938,7.087208078137405,6.931800506095279,7.827045489348611,4.333711879441863,3.534029881446753,3.74812982465612,2.9409871892528665,4.330281991872489,3.503735128200632,3.7407394443775615,2.88668086373884,5.560305180392414,8.653077058550059,22.51362290968629,9.037887291662708,9.326619885412134,20.681517497255182,15.42151927947998,6.611018201989136,10.516006729535832,28.344738810604863,10.226834020561826,10.73784136946725,22.73590242587816,15.847384452819824,5.561667879024689,8.645328817864375,22.42054389780682,8.919614753312905,9.204673090353428,20.16812780444604,15.422128599951977,6.620299609206024,10.521471991316831,28.25787822479353,10.077004314320268,10.57750028707192,22.07995824105737,15.416517950594423,6.749446758078173,10.890638932018136,30.16468788009344,11.692410208786384,11.781382657716296,23.11437935789854,12.360777854919434,7.835246561182673,12.850786869341343,36.533752331016096,12.538488715785451,12.714120918084117,25.351202747437707,13.36808898448944,6.812172915914919,11.015525155955084,30.638741957258123,11.902088131554711,12.000459756630663,23.38812122740794,12.553963442193345,7.94105471204178,13.049621190368407,37.20077985715909,12.678027516345956,12.841195746799636,25.527184342056856,13.42689951211214,3,2.8,"There are about 50,000 mystery shopping trips every month in the UK, according to the Mystery Shopping Providers Association. Mystery shoppers pretend to be a customer in a store but they are really collecting information on how good or bad its service is. The demand for mystery shoppers is growing because online shopping is becoming more popular. ""Retailers are becoming increasingly aware that shoppers who visit a physical store want a service and an experience they can't get online,"" says Simon Boydell, spokesman for Marketforce, which has more than 300,000 mystery shoppers. ""Our clients want to know how well their stores are delivering on that experience.""",Ele,2_1_1,3,2.2
2_1_Ele_2,4.2809424,5.02688727401393,4.9553533,5.684126508784922,0.0226,1160,670,9,20,25,9,6,8,10,9,9,8,6,12,8.0,8,8,40,30,65,12,10,25,20,60,15,12.0,18,25.0,0.11876,0.19476,0.1384272144330055,17.18525232998501,77.77,7.1,8.8,8.18,9.4,8.43,9.4,10.7,13,126,94,5,429,413,6,68,109.66,104.53,46.0,2.1,95,94,5,0.5851063829787234,0.5416666666666666,4.368421052631579,52.15583052631579,11.352019949983218,6.179741782616627,7.413928307906578,6.991973750214828,7.965916292918356,3.321069915336698,2.131138181359065,2.646615105442305,1.525110376938126,3.314424173854506,2.0786008361328525,2.6391270914036773,1.441679238135381,6.725796683937962,10.823058287424614,29.850717751222547,11.52430822015526,11.529588566348565,22.292573099986424,18.588456630706787,7.985266203746399,13.159684260719647,37.91503168197113,13.359137660425912,13.35939272047373,25.86390447336354,20.533293843269348,6.760863670505707,10.934532047428352,30.56275376902936,12.179400089607835,12.185690440457448,25.121511304346544,19.12277495861053,8.023949944112454,13.281607465857386,38.727220071732695,14.097057914061311,14.097129868317117,28.750505918895968,21.58577609062195,8.730144935555241,14.404849314046118,40.76734566035938,11.267065884075452,13.250555254434229,22.95879408109868,12.390058422088623,9.911059436800729,16.675714962965408,49.00167432661759,12.818016711053769,14.263262753295454,25.98628654845464,13.746929049491882,8.862111689661186,14.705587756089468,42.11176132756637,12.007907924725403,14.152788296080873,25.90439480591728,12.634956515021624,10.107268225968063,17.107007726925225,50.87966616296564,13.60992727773654,15.311721970384394,28.77441560702968,14.11171981729567,4,2.4,"""We assign different store locations to each shopper and rotate them so that they never go back to the same shop within three months,"" says Jill Spencer of mystery shopping company ABa. ""Each day, they spend up to eight hours visiting five to ten stores, plus another hour or two writing detailed reports on every part of their visit."" For that, the mystery shoppers can earn up to £155 a day. Their expenses are also paid. Mystery shoppers who film their visits with a hidden camera can earn even more - around £300 a day.",Ele,2_1_2,3,2.2
2_1_Ele_3,4.1963053,4.629298726562411,4.9293437,5.499985307455063,-0.16293,1280,880,10,20,15,8,6,8,8,11,8,8,6,6,8.0,8,7,6,20,65,12,25,15,10,60,25,8.0,20,15.0,0.2112,0.30504,0.1265273644496302,26.94960835789474,55.88,11.4,12.3,8.65,11.9,8.82,12.3,14.333333333333334,13,103,71,3,330,314,7,47,92.67,92.79,44.02,2.8,72,71,3,0.5211267605633803,0.4324324324324324,4.402777777777778,63.91270138888889,10.858963764368678,7.01761455148355,7.368306413189405,7.551936654167043,8.018595730264982,2.9787878098890195,2.645703131294217,2.2457683446625336,1.656641048599108,2.970022644642029,2.6225348320854405,2.228923085353971,1.6103489984777035,6.41515501779848,9.989934896012008,25.379441171369336,7.770604218256143,7.770747765647538,15.148970666584772,11.564154624938965,7.771759439593858,12.458764962269116,33.41177236438955,9.113695609263708,9.115464069223334,19.2265824324776,14.385254859924316,6.430926290504046,10.015992449962916,25.441535804719667,7.759059699695523,7.759070042102081,14.961984153110048,11.576889144256713,7.798614453739022,12.498157434139229,33.46548902928826,9.001057570520892,9.001693003799087,18.390932586062146,14.429276145994663,7.386023491987548,11.72452346735993,30.74037615236448,8.299688850755553,8.6575568395722,14.998012937176616,11.034004847208658,9.32381535049783,15.446175334207958,44.09298427173692,10.988161367314758,11.965490008643773,20.68919353696185,12.475024978319803,7.441896176963421,11.84221985179552,31.17016161122702,8.516495368530896,8.892345399946741,15.143949036448568,10.705574878840707,9.42731915926389,15.664697041621071,44.97180575801082,11.314376658410213,12.38404250975048,20.92951469705856,12.245033280846352,2,2.0,"Mystery shoppers are usually repaid any money they spend in the stores. ""They usually give me between £5 and £20 to spend at each store, to check the service I receive at the counter,"" says mystery shopper Laura. ""I'm always given a specific task, such as buying something from a specific department or a new product range, but within these limitations, I can often buy whatever I want - and keep it.""",Ele,2_1_3,3,2.6666666666666665
2_1_Ele_4,4.110131,4.649827477218289,4.823549,5.31392896520464,-0.45321,850,1220,8,20,20,8,6,8,10,7,8,8,6,8,8.0,8,8,20,25,65,10,10,25,20,60,35,7.0,20,15.0,0.13315,0.20617,0.1863180803645703,16.056567742307674,80.82,5.9,7.16,6.78,8.3,7.74,7.4,7.75,13,126,95,6,422,399,5,71,112.72,108.37,48.92,1.8,95,95,6,0.5306122448979592,0.4077669902912621,4.3052631578947365,71.69962647336845,10.34047745712433,6.13377704359591,6.997105199794628,7.397781255056984,8.293567829383047,3.057359434971903,2.143866043942204,2.3440272108557445,1.4488051305388374,3.049200295647724,2.123578462842944,2.34139275588133,1.3873548648987295,6.347117006122387,10.014282602194804,26.2979919181534,9.40496008546585,9.414594732901572,18.54480892458266,14.48332405090332,7.609734887853127,12.23041334557508,33.1367239237963,9.871096620119015,9.89297559035218,18.880970864497943,15.867006406188011,6.363055648535284,10.051257442113588,26.49660481488328,9.536436435555146,9.544535913671254,18.847678785241783,14.515251398086548,7.630994967149745,12.301299525132874,33.588457094048,10.2974085495915,10.318515107171748,20.220163940458274,16.639658197760582,8.219223257764325,13.561706664645037,38.69712675680249,10.836277110432526,13.668396277619308,25.54345154207797,12.4938006401062,9.53289284456053,16.020821293775274,47.27772232895892,11.555006107276425,14.593302610042649,25.895028449259765,12.944419980049132,8.270432182187712,13.679818036988491,39.23923038148371,11.209390583103737,14.039748680705427,26.57257149706837,12.79978179060466,9.67652100884892,16.339460332353447,48.71749630699848,12.239495932171073,15.422093679996468,27.288994435005524,13.207203056896104,2,1.6666666666666667,"Like most full-time mystery shoppers, Laura is self-employed. She earns around £30,000 to £40,000 a year and that doesn't include all the freebies she gets on the job. ""With the perks, it's enough to live on."" She finds it satisfying to return to a store where she has previously been a mystery shopper and see standards have improved. ""I know it must be because of my feedback or why would they pay me to give it? I feel I'm not just doing a service for my company; I'm doing a service for all shoppers everywhere.""",Ele,2_1_4,2,1.8333333333333333
2_1_Ele_5,4.628481,5.319793352032782,5.2788005,6.015151141608348,-0.63146,1120,900,10,20,20,9,6,8,9,9,9,8,7,11,8.0,9,8,40,32,65,22,45,15,36,60,35,15.0,25,25.0,0.17291,0.21158,0.3214745110670054,12.929019189999996,70.73,7.7,10.89,8.41,10.9,9.16,9.6,9.0,24,176,122,7,578,546,13,81,105.09,99.53,45.69,2.5,122,122,7,0.5158730158730159,0.4883720930232558,4.540983606557377,56.13044530414754,11.225452497946048,7.00288965076315,7.87181807474279,7.401225000337438,8.258118672716263,3.1524177761513634,2.49661904800206,2.502196823508491,1.8571756461651616,3.14869055776934,2.4672641191519538,2.4928326754469303,1.7967362050123354,7.326993084868359,11.89923060730836,33.74434600488748,12.321583940230694,12.498154815171402,25.415561627986573,21.27823495864868,8.588558142363791,14.301888678983438,42.30372226342969,14.43911269954288,14.533566226917348,28.026882433592203,21.29323434829712,7.334585678790884,11.916090557975185,33.84206316555254,12.38478454964525,12.564501696217205,25.56759521759008,21.12088918685913,8.612387308563932,14.35640663808124,42.5606128650643,14.59705467092,14.69735170760901,28.49282166247681,21.76646414399147,8.66202013392032,14.363731704471729,41.84627188450804,12.394710492113688,14.666763538560163,19.89629994566633,13.74275963647025,9.90290091194423,16.72044202341297,50.07593340569941,13.510377632112498,15.40372172346,23.230606702493635,14.468620129993983,8.732116120160493,14.5246098769147,42.64871667789522,12.925623855108498,15.222141422567224,21.002794906470704,14.132126232875246,10.052663663062225,17.067104616319234,51.74350260420023,14.483946109982693,16.470358360742903,25.31411324031668,14.852531639127326,4,2.2857142857142856,"More than 500,000 people have registered as mystery shoppers in the UK, but just 10% or less get regular work each month. This has led to a dramatic reduction in payment. Before, people were paid and got travel expenses, but now ""you often just receive some money towards a purchase,"" says Val, a 51-year-old former mystery shopper. Nowadays, mystery shopping companies mostly give freebies as an incentive. ""Marketforce shoppers usually get a couple of pounds for a visit, for their time and effort,"" says Boydell. ""At the most, we'll pay £15 to £25 plus expenses for a meal for two or a hotel stay, for example. We don't directly employ any shoppers so we don't have to pay them the minimum wage.""",Ele,2_1_5,4,2.5714285714285716
2_1_Ele_6,4.1623926,4.7762029791780405,4.730996,5.426082939393453,-0.28685,1070,760,10,30,30,8,6,8,8,8,8,8,6,8,8.0,8,7,40,30,65,20,27,15,40,60,15,12.0,28,15.0,0.09234,0.15883,0.2340456850513756,10.233162782619043,71.14,7.6,9.55,10.44,10.5,9.59,10.5,9.0,21,147,102,6,507,493,10,68,105.5,100.05,42.37,2.4,102,102,6,0.5283018867924528,0.4953271028037383,4.872549019607843,57.15027156862743,11.095065099572718,6.35902486915481,7.362437298859232,6.756693094457481,7.910386951238501,3.528132352606648,2.6380008556540098,2.959588587347876,1.9827056433858985,3.525601098016913,2.600135259215258,2.953296700200712,1.8992257491589704,6.430164452462218,10.14624994954213,26.65317409807981,9.327760679257226,9.329866466794376,17.42831758231318,13.511754035949709,7.501511879571419,12.12840700606356,33.296755104175105,10.915108436423449,10.972918144767725,22.93802974566673,16.11089515686035,6.4396064569621405,10.176769328249156,26.848415322251764,9.501923405478289,9.503803287486662,17.825965517168914,13.570007041096687,7.5152409087657315,12.165753549074298,33.55455990337259,11.1133407616083,11.168164459205595,23.098306421078703,16.638888001441956,7.690648782891047,12.402441784738736,33.68053088617514,9.86330619667861,10.54666970284492,18.612338318778225,11.166484514872232,9.001913481742141,14.975834356993197,43.34267552305212,12.62423729303348,13.292103705575371,26.334935443316727,12.365709781646729,7.770303211916822,12.567769697771205,34.369818109159155,10.167962271335844,10.917259649070807,19.19272223679172,11.543442703938732,9.179327782964338,15.341960049949725,44.8222140313301,13.159191230082593,13.941624832965594,27.14524595210118,12.651245309428,10,3.5,"Hannah, a 41-year-old lawyer, has made nearly 500 visits for the Mystery Dining Company in her spare time without receiving pay or travel expenses. She has enjoyed £200 meals at Michelin-starred restaurants and overnight stays at expensive hotels. But, it can be hard work. Hannah says she spends two to four hours after each visit writing detailed reports on everything from the quality of the food to specific conversations with staff. And, she always needs to be able to name or describe the staff. She has to memorize all these details while eating her meal because she cannot openly write anything down.",Ele,2_1_6,3,2.0
2_2_Adv_1,5.0394487,5.6298332104946045,5.6322803,6.379586382760658,-0.42323,900,710,7,30,30,9,7,8,8,8,8,9,7,8,8.0,9,8,40,30,62,32,45,25,36,60,35,25.0,32,25.0,0.2356,0.28682,0.3071859314680335,9.24162244571428,74.59,6.2,8.38,9.62,8.8,9.96,8.7,6.125,22,148,109,8,538,517,8,81,108.97,108.62,44.42,1.7,111,109,10,0.4495412844036697,0.4090909090909091,4.675675675675675,70.9672695315315,12.27737443084723,6.826611216717005,7.834314805170236,8.159181409590953,9.26075855407629,2.879279381767129,0.3425629392185296,2.3190538861447907,-1.1320204901773858,2.8780653089583854,0.2928574591385778,2.3161171190037875,-1.2733132780706666,8.626522370029948,14.882872059488085,49.05840835619848,22.284201285843203,23.2175703454856,41.81076270879793,34.85808706283569,9.577398609418408,16.440755689468652,52.44755664135592,19.561857907249166,20.14439987351943,37.23988336838509,28.864083290100098,8.650353087850238,14.958211665343187,49.53977956850841,22.75300687636844,23.68872326640908,43.00619881867918,35.412569522857666,9.627668665821812,16.610339710620767,53.54596626151034,20.626576501575794,21.21361003441209,40.37453947387775,30.08429515361786,17.059049967814904,34.0456741075391,147.1514548476892,21.08763920825948,90.46132587538152,66.88880977171958,15.486646231263876,20.60410654981158,42.50830348074963,195.0204488830076,21.21083676554344,117.18284942351544,68.62501146224233,16.960551464557646,17.181736432333658,34.33635525433725,148.7971470116295,21.834019303111496,91.68866991777408,69.99413880238319,15.531422125612153,20.96553455291122,43.39335055245171,200.1192498247522,22.58967517160672,120.87681545463222,74.13713396157718,17.18004134814255,3,1.9,"Robert Myslajek stops dead. Between two paw prints on a muddy mountain track, the scientist finds what he is looking for. ""Droppings!"" he enthuses. Wolf sightings are so rare that the sighting of their feces marks a good day, even for a seasoned tracker. But it is getting easier. There are now an estimated 1,500 wolves in Poland. The number has doubled in 15 years. Wolves are - along with the brown bear, the lynx and the wolverine - Europe's last large predator carnivores. Conservationists from Britain, Germany and the Netherlands are beating a path here to find out how Poland has saved this protected species, slandered even in fairy tales.",Adv,2_2_1,3,1.7
2_2_Adv_2,4.8152876,5.4582547418395775,5.4500556,6.14140937810922,-0.46025,990,750,10,35,35,9,7,8,8,10,9,8,7,9,8.0,10,9,40,30,65,22,15,25,40,60,47,22.0,30,25.0,0.10011,0.12029,0.4242970850039294,11.4160820089838,64.41,8.1,10.83,8.23,11.2,8.94,8.3,8.142857142857142,29,222,153,10,718,688,20,114,101.23,101.14,46.23,2.4,153,153,10,0.532051282051282,0.5064102564102564,4.516339869281046,69.18517054771239,11.33417663495039,6.926520079885628,8.404135933060662,7.841143982716246,9.153611870567785,2.901236804368017,1.900160607446328,2.2371499488096185,1.174177488882075,2.9003729159476976,1.8852457663367304,2.234791227176143,1.1252546600823277,8.223268271830745,14.163849801938824,46.839921948807735,22.28774062706677,22.845370475624044,46.482809847577,32.36099672317505,9.53187488730463,16.746226939320778,57.28706946387039,25.71275510105372,26.132324319867298,53.88435410458362,36.68217325210571,8.244737016639144,14.23698324988336,47.26667941049109,22.705936180947404,23.26485698655334,48.17621859565105,32.99744760990143,9.554090916618875,16.808970105435307,57.47281408054148,25.8719863562904,26.294616823061343,54.77123039950017,35.22158081596717,10.322192946629226,18.4221657116062,65.05067131109243,27.48155955776081,32.36175411807871,54.3364912476458,18.28673086212948,11.814158879780482,21.43537976329591,76.92061322982772,30.129348907643497,34.87952355948856,59.88031567516498,19.43944810312241,10.385437898522618,18.60405921219002,66.13939178677529,28.41485564037307,33.32494324890085,57.856979329769686,18.47395156044804,11.953169662236098,21.78957470436255,78.93401665479601,31.500271102674628,36.40650089824737,64.66370974481116,19.76320346731227,6,3.1,"The scientist, who is a familiar face on Polish television, says wolves are exceptional animals that are capable of moving up to 30km during a single hunt. ""The Beskidy pack is a strong unit, eight or nine individuals. This year, we have recorded five cubs, two yearlings and two adults. We track them using motion-activated cameras in the forest and by following their prints in the mud and snow. In each family group, only one pair reproduces, once a year. All pack members care for the young with solidarity and devotion."" Myslajek, the son of a shepherd, is puzzled by wolves' bad reputation. ""Why does one speak of a 'lone-wolf gunman'? Why did we have to have Little Red Riding Hood, with its big bad wolf?"" He is fascinated by these aloof canines who remained in the wild 33,000 years ago when others decided on a much more comfortable existence as domestic dogs.",Adv,2_2_2,3,2.2
2_2_Adv_3,4.931714,5.452954897620514,5.7070355,6.369792077115134,-1.0234,1040,880,9,40,30,9,6,9,9,10,11,9,6,11,8.0,10,10,40,38,62,35,35,25,36,60,20,22.0,30,25.0,0.19741,0.25717,0.320187798753854,1.1258606486759135,56.96,8.9,11.72,11.65,11.8,10.98,10.4,8.428571428571429,26,155,100,7,525,509,16,67,96.25,95.98,40.83,2.8,102,100,7,0.52,0.4901960784313725,5.009803921568627,77.43077480392158,12.536262844170343,7.025897881125703,7.873469190270293,7.757474573109956,8.718017708364071,3.111205231454971,2.1914063345347663,2.336430818000689,1.1387088735670352,3.1107282036754613,2.175436815851209,2.334370703898803,1.0533260312513846,8.382914624342401,14.338489293485749,46.948676830799904,21.125672585769934,21.888437984172032,36.69147288943952,36.70891618728638,9.90082969101045,17.250689159636284,57.3488168441427,23.05129718329649,23.83460613088389,40.38514893576522,35.23358726501465,8.400469925573562,14.39580126587511,47.2633089549827,21.4354563212179,22.19905518534905,37.72693896504168,36.74317155778408,9.940407271262208,17.383431001770543,58.12511848643239,23.803464842343384,24.590424631370244,42.64415352107863,34.993704319000244,10.634948562082927,18.66591639808213,61.67791965025903,20.44168627639801,27.076951250545147,41.40295666752117,17.089442116873606,12.990728671951176,23.80920585508443,85.30356044300314,28.273801486672827,37.75527477209509,63.13865565492247,19.337310952799665,10.689547033025615,18.810271643210346,62.45950387621373,21.02667407240401,27.724127396494563,42.9503230662673,17.198405901901424,13.223236567026715,24.384494041539625,88.41632673238277,29.960274918309608,40.019103196760334,66.98721258684358,19.55761348136834,3,2.2857142857142856,"Wolves are not pooches. Myslajek says only scientific arguments - the need to regenerate forests and control the wild animal population - can save Europe's wild carnivores, especially the unpopular wolf. ""Natural predators balance the ecosystem. They keep herbivores in check, thus allowing trees to grow tall for birds to nest in."" The ban on wolf hunting in the western Carpathian mountains came into force in 1995 and nationwide in Poland in 1998. There are now resident packs in virtually all the country's major forests. The predators coexist with humans rather than being fenced off, as they are in African safari parks.",Adv,2_2_3,3,2.142857142857143
2_2_Adv_4,5.964881,6.2645539218959,7.1751227,7.42748213010574,-0.04557,1110,760,10,20,20,7,6,8,8,10,8,8,6,9,8.0,8,8,20,22,65,18,15,25,20,65,20,22.0,30,25.0,0.15228,0.27115,0.1734158351641322,4.079848482051261,60.95,9.4,11.77,13.29,11.9,10.77,13.4,11.666666666666666,12,82,56,3,303,295,7,40,97.77,96.94,37.57,2.7,56,56,3,0.5535714285714286,0.4642857142857143,5.267857142857143,67.28263930357141,13.009216261007586,8.149232562631369,8.608627457171679,8.868803013116121,9.624788051471114,2.934407254972541,2.3476932471385457,1.6231500137619068,1.4478455520931448,2.927441867427782,2.3193680732755486,1.6066862381968658,1.3036188133898954,10.414784453381564,18.29731675178965,60.75234112629331,23.75073784672289,27.264955678707704,48.45865505651098,28.02553677558899,13.189701482939896,24.120147015359723,86.64838562931968,31.9749083540744,37.84482244612756,62.62132119485599,33.68687200546265,10.435597423637196,18.348735295618948,61.004771373090094,23.918380144263686,27.458761468190847,48.8988752337776,27.81960669159889,13.25965095655433,24.31864110153291,87.72455914111393,32.8073395064452,38.75730121440822,64.5431829508827,33.07275074720383,14.085106903292504,27.19399069095612,113.8276867082352,47.58403434450344,67.57712152654591,69.75326065161477,21.95663245519002,15.831783790622096,30.361575353900687,121.31148905802878,41.190122574933206,61.52091169179639,64.18220264930287,21.82414086659749,14.16006326733183,27.388322213178736,115.14654095306804,48.41813794694554,68.65757583521406,72.09545543693035,22.23910865932703,16.196004773204688,31.24140407523636,126.20586261680027,43.13266963464142,64.98127888267483,69.79847321266872,22.312872139116127,7,4.0,"The Polish government pays compensation for livestock killed by wolves. Myslajek advises farmers on erecting electric fences. He has helped revive the use of two deterrents that, for reasons no one quite understands, wolves find particularly scary: strings of small red flags (hung around sheep pens) and the bark of the fluffy white Tatra Mountain Sheepdog.",Adv,2_2_4,3,2.3333333333333335
2_2_Adv_5,4.5318766,5.430224640531019,5.0915995,6.135037048182017,-1.13667,920,1030,10,45,40,9,7,10,8,11,10,9,8,10,10.0,10,10,40,34,65,40,45,25,43,65,45,20.0,38,25.0,0.23558,0.24903,0.4610408462176742,9.19363221812556,68.06,6.7,10.11,11.93,10.5,10.65,9.9,6.333333333333333,35,214,140,12,759,733,20,91,104.91,99.94,40.33,2.3,142,140,12,0.4857142857142857,0.3916083916083916,5.183098591549296,73.17173289436622,12.204124766629686,6.474084463311543,7.853586773479908,7.507282144271992,8.845615789818932,3.518833907406183,2.344367023519028,2.939753650113582,1.5515193103071716,3.5184962258124304,2.320834383920223,2.938605488901685,1.4570427534889498,7.426705324279033,12.41366023209603,37.700564968366606,16.690422180450575,16.83135682340232,30.17042153982622,28.77475547790528,8.51597521128295,14.452332680291851,45.05014184701061,18.39602534422632,18.432659873660104,34.36297871417265,31.52301979064941,7.4432253400248385,12.467813684170922,37.9721565352973,16.958917983110872,17.100106279962084,31.094644106049014,28.50118777155876,8.538921240223305,14.53027015464336,45.525980245818914,18.86000705749157,18.897082424727337,35.73140037327546,31.37024945020676,9.628350189309492,16.63789676999963,53.36027009188854,19.8175668667371,22.96214066872722,38.578431912112414,14.194987177848816,11.194350713633105,19.6648272297877,64.19240529456353,20.49909491086913,24.19267906138565,43.53143382397784,14.702354217569033,9.700730943021226,16.819059351776364,54.260291294483096,20.425362371961217,23.66409848765896,40.95747549602152,14.259370468579922,11.423169695701915,20.18476578373674,66.65644134965407,21.62962516986228,25.7173609765154,47.40069712944251,14.964084776351228,4,2.4166666666666665,"The survival of Poland's wolves has been helped by the country's belated infrastructure development. In 1989, when the communists relinquished power, Poland had only one motorway. Major road projects - requiring wildlife impact studies - began after Poland joined the European Union in 2004. The country now has one of the highest densities in the world of overhead crossings and underpasses for wild animals. Attitudes have also changed. ""For many years, hunting was cultural. In 1975, there were fewer than 100 wolves in Poland. Beginning in the 1950s, hunting wolves had been encouraged by the authorities. They paid a reward for killing a wolf worth a month's salary. It was carnage."" Myslajek says the improvement in Polish wolves' survival chances has been considerable but remains fragile. Packs are mobile across borders and hunting still goes on in neighboring Russia, Lithuania and Belarus.",Adv,2_2_5,4,2.1666666666666665
